"Date Time","Date Time(RAW)","Traffic Total (Volume)","Traffic Total (Volume)(RAW)","Traffic Total (Speed)","Traffic Total (Speed)(RAW)","Traffic In (Volume)","Traffic In (Volume)(RAW)","Traffic In (Speed)","Traffic In (Speed)(RAW)","Traffic Out (Volume)","Traffic Out (Volume)(RAW)","Traffic Out (Speed)","Traffic Out (Speed)(RAW)","Unicast In (Volume)","Unicast In (Volume)(RAW)","Unicast In (Speed)","Unicast In (Speed)(RAW)","Unicast Out (Volume)","Unicast Out (Volume)(RAW)","Unicast Out (Speed)","Unicast Out (Speed)(RAW)","Multicast In (Volume)","Multicast In (Volume)(RAW)","Multicast In (Speed)","Multicast In (Speed)(RAW)","Multicast Out (Volume)","Multicast Out (Volume)(RAW)","Multicast Out (Speed)","Multicast Out (Speed)(RAW)","Broadcast In (Volume)","Broadcast In (Volume)(RAW)","Broadcast In (Speed)","Broadcast In (Speed)(RAW)","Broadcast Out (Volume)","Broadcast Out (Volume)(RAW)","Broadcast Out (Speed)","Broadcast Out (Speed)(RAW)","Errors In (Volume)","Errors In (Volume)(RAW)","Errors In (Speed)","Errors In (Speed)(RAW)","Errors Out (Volume)","Errors Out (Volume)(RAW)","Errors Out (Speed)","Errors Out (Speed)(RAW)","Discards In (Volume)","Discards In (Volume)(RAW)","Discards In (Speed)","Discards In (Speed)(RAW)","Discards Out (Volume)","Discards Out (Volume)(RAW)","Discards Out (Speed)","Discards Out (Speed)(RAW)","Unknown Protocols In (Volume)","Unknown Protocols In (Volume)(RAW)","Unknown Protocols In (Speed)","Unknown Protocols In (Speed)(RAW)","Coverage","Coverage(RAW)" 
"29-06-2024 14:55:27","45472.3926737500","0.08 MB","85598.0000","0.02 Mbit/s","2853.2667","0.05 MB","50702.0000","0.01 Mbit/s","1690.0667","0.03 MB","34896.0000","","1163.2000","414 #","414.0000","14 #/s","13.8000","272 #","272.0000","9.07 #/s","9.0667","19 #","19.0000","0.63 #/s","0.6333","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 14:55:57","45472.3930209722","0.07 MB","71736.0000","0.02 Mbit/s","2391.2000","0.04 MB","36878.0000","","1229.2667","0.03 MB","34858.0000","","1161.9333","282 #","282.0000","9.40 #/s","9.4000","269 #","269.0000","8.97 #/s","8.9667","21 #","21.0000","0.70 #/s","0.7000","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 14:56:27","45472.3933682407","0.10 MB","102451.0000","0.03 Mbit/s","3415.0333","0.06 MB","59576.0000","0.02 Mbit/s","1985.8667","0.04 MB","42875.0000","0.01 Mbit/s","1429.1667","482 #","482.0000","16 #/s","16.0667","333 #","333.0000","11 #/s","11.1000","24 #","24.0000","0.80 #/s","0.8000","7 #","7.0000","0.23 #/s","0.2333","7 #","7.0000","0.23 #/s","0.2333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 14:56:57","45472.3937154282","0.08 MB","80613.0000","0.02 Mbit/s","2687.9960","0.04 MB","46528.0000","0.01 Mbit/s","1551.4505","0.03 MB","34085.0000","","1136.5455","369 #","369.0000","12 #/s","12.3041","264 #","264.0000","8.80 #/s","8.8029","20 #","20.0000","0.67 #/s","0.6669","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 14:57:27","45472.3940626852","0.08 MB","83131.0000","0.02 Mbit/s","2771.0333","0.04 MB","43781.0000","0.01 Mbit/s","1459.3667","0.04 MB","39350.0000","0.01 Mbit/s","1311.6667","352 #","352.0000","12 #/s","11.7333","320 #","320.0000","11 #/s","10.6667","19 #","19.0000","0.63 #/s","0.6333","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 14:57:57","45472.3944098958","0.07 MB","74514.0000","0.02 Mbit/s","2484.6282","0.04 MB","40197.0000","0.01 Mbit/s","1340.3468","0.03 MB","34317.0000","","1144.2814","315 #","315.0000","11 #/s","10.5035","269 #","269.0000","8.97 #/s","8.9697","19 #","19.0000","0.63 #/s","0.6335","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 14:58:27","45472.3947571065","0.09 MB","98036.0000","0.03 Mbit/s","3268.9563","0.06 MB","60141.0000","0.02 Mbit/s","2005.3685","0.04 MB","37895.0000","0.01 Mbit/s","1263.5879","493 #","493.0000","16 #/s","16.4388","329 #","329.0000","11 #/s","10.9703","19 #","19.0000","0.63 #/s","0.6335","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 14:58:57","45472.3951043403","0.06 MB","66277.0000","0.02 Mbit/s","2209.2333","0.03 MB","32212.0000","","1073.7333","0.03 MB","34065.0000","","1135.5000","245 #","245.0000","8.17 #/s","8.1667","263 #","263.0000","8.77 #/s","8.7667","19 #","19.0000","0.63 #/s","0.6333","5 #","5.0000","0.17 #/s","0.1667","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 14:59:27","45472.3954515625","0.09 MB","90211.0000","0.02 Mbit/s","3007.0333","0.05 MB","54518.0000","0.01 Mbit/s","1817.2667","0.03 MB","35693.0000","","1189.7667","447 #","447.0000","15 #/s","14.9000","280 #","280.0000","9.33 #/s","9.3333","18 #","18.0000","0.60 #/s","0.6000","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 14:59:57","45472.3957987963","0.06 MB","65842.0000","0.02 Mbit/s","2194.7333","0.03 MB","30456.0000","","1015.2000","0.03 MB","35386.0000","","1179.5333","227 #","227.0000","7.57 #/s","7.5667","273 #","273.0000","9.10 #/s","9.1000","22 #","22.0000","0.73 #/s","0.7333","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:00:27","45472.3961460417","0.09 MB","89297.0000","0.02 Mbit/s","2976.5667","0.05 MB","56332.0000","0.02 Mbit/s","1877.7333","0.03 MB","32965.0000","","1098.8333","464 #","464.0000","15 #/s","15.4667","256 #","256.0000","8.53 #/s","8.5333","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:00:57","45472.3964932407","0.06 MB","63617.0000","0.02 Mbit/s","2121.2738","0.03 MB","29315.0000","","977.4925","0.03 MB","34302.0000","","1143.7813","219 #","219.0000","7.30 #/s","7.3024","264 #","264.0000","8.80 #/s","8.8029","18 #","18.0000","0.60 #/s","0.6002","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:01:27","45472.3968404861","0.09 MB","90821.0000","0.02 Mbit/s","3027.3667","0.06 MB","58047.0000","0.02 Mbit/s","1934.9000","0.03 MB","32774.0000","","1092.4667","473 #","473.0000","16 #/s","15.7667","255 #","255.0000","8.50 #/s","8.5000","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:01:57","45472.3971877083","0.09 MB","93835.0000","0.03 Mbit/s","3127.8333","0.04 MB","46455.0000","0.01 Mbit/s","1548.5000","0.05 MB","47380.0000","0.01 Mbit/s","1579.3333","358 #","358.0000","12 #/s","11.9333","368 #","368.0000","12 #/s","12.2667","25 #","25.0000","0.83 #/s","0.8333","7 #","7.0000","0.23 #/s","0.2333","7 #","7.0000","0.23 #/s","0.2333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:02:27","45472.3975349653","0.08 MB","83524.0000","0.02 Mbit/s","2784.1333","0.05 MB","51812.0000","0.01 Mbit/s","1727.0667","0.03 MB","31712.0000","","1057.0667","424 #","424.0000","14 #/s","14.1333","245 #","245.0000","8.17 #/s","8.1667","20 #","20.0000","0.67 #/s","0.6667","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:02:57","45472.3978821875","0.06 MB","62626.0000","0.02 Mbit/s","2087.5333","0.03 MB","28306.0000","","943.5333","0.03 MB","34320.0000","","1144.0000","209 #","209.0000","6.97 #/s","6.9667","265 #","265.0000","8.83 #/s","8.8333","18 #","18.0000","0.60 #/s","0.6000","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:03:27","45472.3982293866","0.09 MB","91281.0000","0.02 Mbit/s","3043.7146","0.06 MB","57722.0000","0.02 Mbit/s","1924.7082","0.03 MB","33559.0000","","1119.0063","476 #","476.0000","16 #/s","15.8720","262 #","262.0000","8.74 #/s","8.7362","19 #","19.0000","0.63 #/s","0.6335","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:03:57","45472.3985766782","0.06 MB","68051.0000","0.02 Mbit/s","2268.3667","0.03 MB","30355.0000","","1011.8333","0.04 MB","37696.0000","0.01 Mbit/s","1256.5333","224 #","224.0000","7.47 #/s","7.4667","292 #","292.0000","9.73 #/s","9.7333","21 #","21.0000","0.70 #/s","0.7000","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:04:27","45472.3989238310","0.08 MB","87949.0000","0.02 Mbit/s","2932.6109","0.05 MB","55688.0000","0.01 Mbit/s","1856.8856","0.03 MB","32261.0000","","1075.7252","461 #","461.0000","15 #/s","15.3718","251 #","251.0000","8.37 #/s","8.3695","18 #","18.0000","0.60 #/s","0.6002","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:04:57","45472.3992710532","0.06 MB","63531.0000","0.02 Mbit/s","2117.7000","0.03 MB","29662.0000","","988.7333","0.03 MB","33869.0000","","1128.9667","221 #","221.0000","7.37 #/s","7.3667","261 #","261.0000","8.70 #/s","8.7000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:05:27","45472.3996182986","0.09 MB","90243.0000","0.02 Mbit/s","3008.1000","0.05 MB","57514.0000","0.02 Mbit/s","1917.1333","0.03 MB","32729.0000","","1090.9667","473 #","473.0000","16 #/s","15.7667","255 #","255.0000","8.50 #/s","8.5000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:05:57","45472.3999655208","0.06 MB","67450.0000","0.02 Mbit/s","2248.3333","0.03 MB","30133.0000","","1004.4333","0.04 MB","37317.0000","","1243.9000","225 #","225.0000","7.50 #/s","7.5000","289 #","289.0000","9.63 #/s","9.6333","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:06:27","45472.4003127894","0.08 MB","87537.0000","0.02 Mbit/s","2917.9000","0.05 MB","56180.0000","0.01 Mbit/s","1872.6667","0.03 MB","31357.0000","","1045.2333","464 #","464.0000","15 #/s","15.4667","242 #","242.0000","8.07 #/s","8.0667","18 #","18.0000","0.60 #/s","0.6000","7 #","7.0000","0.23 #/s","0.2333","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:06:57","45472.4006599653","0.06 MB","66145.0000","0.02 Mbit/s","2205.5685","0.03 MB","31428.0000","","1047.9493","0.03 MB","34717.0000","","1157.6192","234 #","234.0000","7.80 #/s","7.8026","270 #","270.0000","9 #/s","9.0030","20 #","20.0000","0.67 #/s","0.6669","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:07:27","45472.4010071875","0.11 MB","110259.0000","0.03 Mbit/s","3675.3000","0.06 MB","66055.0000","0.02 Mbit/s","2201.8333","0.04 MB","44204.0000","0.01 Mbit/s","1473.4667","537 #","537.0000","18 #/s","17.9000","343 #","343.0000","11 #/s","11.4333","25 #","25.0000","0.83 #/s","0.8333","8 #","8.0000","0.27 #/s","0.2667","7 #","7.0000","0.23 #/s","0.2333","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:07:57","45472.4013544097","0.06 MB","65097.0000","0.02 Mbit/s","2169.9000","0.03 MB","29615.0000","","987.1667","0.03 MB","35482.0000","","1182.7333","221 #","221.0000","7.37 #/s","7.3667","275 #","275.0000","9.17 #/s","9.1667","21 #","21.0000","0.70 #/s","0.7000","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:08:27","45472.4017016319","0.09 MB","93014.0000","0.02 Mbit/s","3101.5005","0.06 MB","58896.0000","0.02 Mbit/s","1963.8546","0.03 MB","34118.0000","","1137.6459","486 #","486.0000","16 #/s","16.2054","265 #","265.0000","8.84 #/s","8.8363","18 #","18.0000","0.60 #/s","0.6002","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:08:57","45472.4020488542","0.06 MB","61090.0000","0.02 Mbit/s","2036.3333","0.03 MB","28222.0000","","940.7333","0.03 MB","32868.0000","","1095.6000","211 #","211.0000","7.03 #/s","7.0333","253 #","253.0000","8.43 #/s","8.4333","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:09:27","45472.4023960764","0.09 MB","89564.0000","0.02 Mbit/s","2985.4667","0.05 MB","55710.0000","0.01 Mbit/s","1857.0000","0.03 MB","33854.0000","","1128.4667","456 #","456.0000","15 #/s","15.2000","267 #","267.0000","8.90 #/s","8.9000","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:09:57","45472.4027431366","0.07 MB","70935.0000","0.02 Mbit/s","2366.0774","0.03 MB","32891.0000","","1097.0981","0.04 MB","38044.0000","0.01 Mbit/s","1268.9793","248 #","248.0000","8.27 #/s","8.2722","294 #","294.0000","9.81 #/s","9.8065","20 #","20.0000","0.67 #/s","0.6671","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:10:27","45472.4030904282","0.09 MB","89501.0000","0.02 Mbit/s","2983.3667","0.05 MB","55628.0000","0.01 Mbit/s","1854.2667","0.03 MB","33873.0000","","1129.1000","460 #","460.0000","15 #/s","15.3333","265 #","265.0000","8.83 #/s","8.8333","20 #","20.0000","0.67 #/s","0.6667","6 #","6.0000","0.20 #/s","0.2000","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:10:57","45472.4034375926","0.08 MB","89029.0000","0.02 Mbit/s","2968.6229","0.05 MB","57229.0000","0.02 Mbit/s","1908.2694","0.03 MB","31800.0000","","1060.3535","464 #","464.0000","15 #/s","15.4718","248 #","248.0000","8.27 #/s","8.2694","18 #","18.0000","0.60 #/s","0.6002","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:11:27","45472.4037848727","0.09 MB","98685.0000","0.03 Mbit/s","3289.5000","0.06 MB","60749.0000","0.02 Mbit/s","2024.9667","0.04 MB","37936.0000","0.01 Mbit/s","1264.5333","502 #","502.0000","17 #/s","16.7333","310 #","310.0000","10 #/s","10.3333","19 #","19.0000","0.63 #/s","0.6333","6 #","6.0000","0.20 #/s","0.2000","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:11:57","45472.4041320370","0.07 MB","68238.0000","0.02 Mbit/s","2275.3585","0.03 MB","34485.0000","","1149.8833","0.03 MB","33753.0000","","1125.4752","261 #","261.0000","8.70 #/s","8.7029","260 #","260.0000","8.67 #/s","8.6696","20 #","20.0000","0.67 #/s","0.6669","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:12:27","45472.4044792593","0.14 MB","143853.0000","0.04 Mbit/s","4795.1000","0.09 MB","96669.0000","0.03 Mbit/s","3222.3000","0.04 MB","47184.0000","0.01 Mbit/s","1572.8000","803 #","803.0000","27 #/s","26.7667","369 #","369.0000","12 #/s","12.3000","26 #","26.0000","0.87 #/s","0.8667","8 #","8.0000","0.27 #/s","0.2667","8 #","8.0000","0.27 #/s","0.2667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:12:57","45472.4048264815","0.06 MB","58457.0000","0.02 Mbit/s","1948.5667","0.03 MB","28758.0000","","958.6000","0.03 MB","29699.0000","","989.9667","216 #","216.0000","7.20 #/s","7.2000","226 #","226.0000","7.53 #/s","7.5333","18 #","18.0000","0.60 #/s","0.6000","6 #","6.0000","0.20 #/s","0.2000","5 #","5.0000","0.17 #/s","0.1667","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:13:27","45472.4051737037","0.09 MB","92935.0000","0.02 Mbit/s","3098.8663","0.05 MB","55792.0000","0.01 Mbit/s","1860.3535","0.04 MB","37143.0000","","1238.5128","458 #","458.0000","15 #/s","15.2718","291 #","291.0000","9.70 #/s","9.7032","19 #","19.0000","0.63 #/s","0.6335","6 #","6.0000","0.20 #/s","0.2001","6 #","6.0000","0.20 #/s","0.2001","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
"29-06-2024 15:13:57","45472.4055209722","0.10 MB","99653.0000","0.03 Mbit/s","3321.7667","0.06 MB","63427.0000","0.02 Mbit/s","2114.2333","0.03 MB","36226.0000","","1207.5333","518 #","518.0000","17 #/s","17.2667","287 #","287.0000","9.57 #/s","9.5667","20 #","20.0000","0.67 #/s","0.6667","5 #","5.0000","0.17 #/s","0.1667","6 #","6.0000","0.20 #/s","0.2000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","0 #","0.0000","0 #/s","0.0000","100 %","0000010000"
